"","Domain","Phylum","Class","Order","Family","Genus"
"EU638706.1.1353","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus"
"JN537192.1.1500","Bacteria","Proteobacteria","Deltaproteobacteria","Sh765B-TzT-29","",""
"CAFJ01000195.23.1515","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium"
"AJ567555.1.1514","Bacteria","Gemmatimonadetes","Gemmatimonadetes","PAUC43f marine benthic group","",""
"JQ452773.1.1411","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"EF516422.1.1450","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium"
"AJ630299.1.1352","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Azospira"
"CU923190.1.1303","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","uncultured"
"AY664168.1.1226","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas"
"JN039300.55496.57028","Bacteria","Cyanobacteria","Chloroplast","","",""
"AM935163.1.1350","Bacteria","Chlorobi","Chlorobia","Chlorobiales","OPB56",""
"FJ484793.1.1352","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfarculales","Desulfarculaceae","uncultured"
"KC169771.1.1506","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Hahellaceae","Endozoicomonas"
"EU134748.1.1313","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","uncultured"
"JX568335.1.1221","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acidiphilium"
"GU370118.1.1504","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodovulum"
"KC189687.1.1492","Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","Cryomorphaceae","Fluviicola"
"EF687221.1.1356","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","GR-WP33-58",""
"EU803003.1.1436","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","",""
"EU652528.1.1505","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","uncultured"
"GQ388869.1.1448","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"JX222882.1.1500","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"EU800380.1.1501","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Limnohabitans"
"HQ672217.1.1433","Bacteria","Cyanobacteria","Chloroplast","","",""
"HM128213.1.1390","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseovarius"
"HM438272.1.1490","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Delftia"
"EU370951.1.1423","Bacteria","Actinobacteria","Thermoleophilia","Solirubrobacterales","480-2",""
"GQ347042.1.1381","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","SUP05 cluster",""
"EU463399.1.1397","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","uncultured"
"JQ278864.1.1255","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"EU778909.1.1356","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Incertae Sedis"
"JN438064.1.1328","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured"
"FN553956.1.1518","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured"
"HM320530.1.1356","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Bogoriellaceae","Georgenia"
"HQ153982.1.1372","Bacteria","Proteobacteria","Alphaproteobacteria","OCS116 clade","",""
"AY517633.1.1496","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Marinobacter"
"EF509540.1.1463","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"JN492868.1.1408","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Thiohalocapsa"
"AY533663.1.1476","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Cyclobacteriaceae","Algoriphagus"
"EU799164.1.1464","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","uncultured"
"JF772089.1.1504","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Klebsiella"
"FN822206.1.1354","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured"
"JF767278.1.1329","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Maritalea"
"EU705738.1.1231","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Roseateles"
"EU382220.1.1537","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Halomonadaceae","Halomonas"
"JQ800676.1.1461","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Erythrobacter"
"JF150656.1.1355","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"EU472391.1.1397","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","uncultured"
"HQ849847.1.910","Archaea","Thaumarchaeota","Marine Group I","","",""
"JQ032338.1.1315","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sulfitobacter"
"FJ202263.1.1475","Bacteria","Firmicutes","Clostridia","Clostridiales","Family XII Incertae Sedis","Fusibacter"
"HM127820.1.1445","Bacteria","Actinobacteria","Actinobacteria","PeM15","",""
"DQ289911.1.1391","Bacteria","Chlorobi","Ignavibacteria","Ignavibacteriales","PHOS-HE36",""
"EU491150.1.1513","Bacteria","Chlamydiae","Chlamydiae","Chlamydiales","Chlamydiaceae","uncultured"
"DQ807757.1.1390","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Incertae Sedis"
"KC433404.1.1416","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Catenovulum"
"JN177645.1.1488","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas"
"EU360487.1.1341","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Family Incertae Sedis","Rhizomicrobium"
"JF344191.1.1498","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","JTB255 marine benthic group",""
"JN433073.1.1311","Bacteria","Candidate division OD1","","","",""
"AACY023939069.20.1514","Bacteria","Proteobacteria","Deltaproteobacteria","SAR324 clade(Marine group B)","",""
"JQ467292.1.1350","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"JN442517.1.1496","Bacteria","Lentisphaerae","Lentisphaeria","R76-B128","",""
"EU373879.1.1463","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","TK34",""
"DQ809269.1.1284","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","uncultured"
"DQ797308.1.1379","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","uncultured"
"KC003498.1.906","Archaea","Thaumarchaeota","Group C3","","",""
"DQ917818.1.1484","Bacteria","Proteobacteria","Alphaproteobacteria","Kordiimonadales","Kordiimonadaceae","Kordiimonas"
"EU133359.1.1285","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","JG34-KF-361",""
"EU499734.1.1405","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Pelomonas"
"FJ674735.1.1367","Bacteria","Tenericutes","Mollicutes","Haloplasmatales","Haloplasmataceae","Haloplasma"
"AB193999.1.1440","Archaea","Thaumarchaeota","Marine Group I","","",""
"JQ478185.1.1400","Bacteria","Candidate division TM7","","","",""
"FM242236.1.1493","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","C1-B045"
"AB176219.1.1449","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","uncultured"
"JF319223.1.1409","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"GQ259313.1.1460","Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","Flavobacteriaceae","uncultured"
"JQ800781.1.1494","Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","Flavobacteriaceae","Salegentibacter"
"AB487211.1.1383","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter"
"EU456601.1.1391","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus"
"FJ826490.1.1479","Bacteria","Bacteroidetes","Flavobacteria","Flavobacteriales","NS9 marine group",""
"FJ983040.1.1506","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia"
"HM587246.1.1505","Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Azoarcus"
"EU160567.1.1364","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus"
"FM213023.1.1499","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Dokdonella"
"HQ166684.1.1483","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","I-10",""
"FJ479509.1.1523","Bacteria","Verrucomicrobia","OPB35 soil group","","",""
"AY057116.1.1496","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter"
"U21490.1.1436","Bacteria","Cyanobacteria","Chloroplast","","",""
"FJ203457.1.1440","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","Sva0996 marine group",""
"GU119140.1.1418","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhodobiaceae","Rhodobium"
"FN396955.1.1437","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides"
"DQ807160.1.1378","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Faecalibacterium"
"KC331235.1.1446","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Devosia"
"CR933029.1.1354","Bacteria","Spirochaetae","Spirochaetes","W27","",""
"FM242389.1.1513","Bacteria","Candidate division BRC1","","","",""
"DQ071108.1.1477","Bacteria","Planctomycetes","BD7-11","","",""
"JQ013149.1.1430","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Tropicimonas"
"HQ190323.1.1511","Bacteria","Proteobacteria","Gammaproteobacteria","NKB5","",""
"JN038861.1.1481","Bacteria","Actinobacteria","Acidimicrobiia","Acidimicrobiales","uncultured",""
"KC005305.1.1442","Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Flammeovirgaceae","Fabibacter"
"FJ746252.1.1434","Bacteria","Chloroflexi","JG30-KF-CM66","","",""
"EF019312.1.1336","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"AB087717.1.1482","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Rhodoplanes"
"DQ269079.1.1405","Bacteria","Proteobacteria","Gammaproteobacteria","Order Incertae Sedis","Family Incertae Sedis","Marinicella"
"EF076166.1.1437","Archaea","Thaumarchaeota","Marine Group I","Cenarchaeales","Cenarchaeaceae","Cenarchaeum"
"AB491704.1.1363","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseovarius"
"EU132383.1.1393","Bacteria","Acidobacteria","Acidobacteria","Subgroup 6","",""
"FJ644600.1.1277","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseobacter"
"HQ673051.1.1470","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","0319-6G20",""
"EU413609.1.1238","Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter"
"DQ804203.1.1391","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia"
"GQ379616.1.1236","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter"
"AB240371.1.1518","Bacteria","Proteobacteria","Deltaproteobacteria","GR-WP33-30","",""
"EU289419.1.1489","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Marisediminicola"
"EU135551.1.1369","Bacteria","Verrucomicrobia","Spartobacteria","Chthoniobacterales","DA101 soil group",""
"HM798895.1.1469","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","0319-6G20",""
"CU919555.1.1332","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured"
"EU617870.1.1514","Bacteria","Spirochaetae","Spirochaetes","Spirochaetales","Spirochaetaceae","Spirochaeta"
"HQ674482.1.1462","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Magnetospira"
"JN514869.1.1424","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","SM2D12",""
"KC465621.1.1353","Archaea","Euryarchaeota","Thermoplasmata","MSBL1","",""
"EU132191.1.1351","Bacteria","Acidobacteria","Acidobacteria","Subgroup 6","",""
"JQ269251.1.1483","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","Blastopirellula"
"CU927325.1.1340","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Afipia"
"JN437599.1.1384","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Wenxinia"
"CU922410.1.1357","Bacteria","Proteobacteria","Deltaproteobacteria","Syntrophobacterales","Syntrophaceae","Smithella"
"FJ952687.1.1457","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhodobiaceae","Rhodobium"
"FJ470591.1.1499","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces"
"EU621894.1.1398","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium"
"EF574345.1.1539","Bacteria","Lentisphaerae","Lentisphaeria","R76-B128","",""
"FJ479006.1.1507","Bacteria","Actinobacteria","Thermoleophilia","Gaiellales","uncultured",""
"FN396661.1.1453","Bacteria","Lentisphaerae","Lentisphaeria","R76-B128","",""
"EU289486.1.1456","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium"
"EU236390.1.1353","Bacteria","Planctomycetes","Planctomycetacia","Planctomycetales","Planctomycetaceae","uncultured"
"FR667390.1.1331","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Meganema"
"GU293190.1.1486","Bacteria","Tenericutes","Mollicutes","Entomoplasmatales","Family Incertae Sedis","Candidatus Hepatoplasma"
"JX000653.1.1300","Bacteria","BHI80-139","","","",""
"JX945345.1.1443","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","",""
"EU800201.1.1303","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Chesapeake-Delaware Bay",""
"HQ673413.1.1484","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Nitrospinaceae","Nitrospina"
"HQ163641.1.1355","Bacteria","Proteobacteria","Deltaproteobacteria","SAR324 clade(Marine group B)","",""
"GQ472939.1.1228","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Acidovorax"
"GQ093824.1.1305","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Nitratireductor"
"EU290739.1.1461","Bacteria","Proteobacteria","Elev-16S-509","","",""
"AB189348.1.1514","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Kangiella"
"EF207559.1.1335","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Oceanicola"
"EF572324.1.1449","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Surface 1",""
"JQ013486.1.1524","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter"
"KC012896.1.1336","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodovulum"
"FJ264579.1.1506","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured"
"HE804152.1.1386","Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"JQ612377.1.1466","Bacteria","Chloroflexi","SAR202 clade","","",""
"EU777053.1.1333","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus"
"FJ716886.1.1460","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured"
"JX223209.1.1365","Bacteria","Firmicutes","Clostridia","Clostridiales","Family XII Incertae Sedis","uncultured"
"CU923634.1.1345","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","uncultured"
"HQ672405.1.1502","Bacteria","Deferribacteres","Deferribacteres","Deferribacterales","SAR406 clade(Marine group A)",""
"EU731492.1.1000","Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Deep Sea Hydrothermal Vent Gp 6(DHVEG-6)","Candidatus Parvarchaeum"
"GU451537.1.1253","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","0319-6G20",""
"GQ472935.1.1220","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingobium"
"GU572365.1.1497","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Crenotrichaceae","Crenothrix"
"AY664284.1.1258","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas"
"EU802926.1.1368","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","",""
"AJ536844.1.1392","Bacteria","Cyanobacteria","ML635J-21","","",""
"DQ804532.1.1389","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia"
"HQ132732.1.1413","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"DQ394926.1.1474","Bacteria","Proteobacteria","Gammaproteobacteria","Chromatiales","Ectothiorhodospiraceae","Acidiferrobacter"
"KC120672.1.1497","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Salinimonas"
"CU921253.1.1307","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","uncultured"
"HQ673248.1.1512","Bacteria","Deferribacteres","Deferribacteres","Deferribacterales","SAR406 clade(Marine group A)",""
"EU935267.1.1542","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Pseudidiomarina"
"DQ395970.1.1393","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium"
"EU776973.1.1391","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium"
"FJ457238.1.1498","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas"
"GU363000.1.1406","Bacteria","Planctomycetes","Phycisphaerae","MSBL9","",""
"DQ644007.1.1450","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Stappia"
